10000
0.578516,-2.453218,0.000000
0.583546,-2.449013,0.000000
0.588577,-2.444822,0.000000
0.593608,-2.440645,0.000000
0.598638,-2.436482,0.000000
0.603669,-2.432333,0.000000
0.608699,-2.428199,0.000000
0.613730,-2.424079,0.000000
0.618760,-2.419974,0.000000
0.623791,-2.415884,0.000000
0.628822,-2.411808,0.000000
0.633852,-2.407747,0.000000
0.638883,-2.403701,0.000000
0.643913,-2.399670,0.000000
0.648944,-2.395655,0.000000
0.653974,-2.391654,0.000000
0.659005,-2.387669,0.000000
0.664036,-2.383700,0.000000
0.669066,-2.379746,0.000000
0.674097,-2.375808,0.000000
0.679127,-2.371886,0.000000
0.684158,-2.367979,0.000000
0.689188,-2.364089,0.000000
0.694219,-2.360215,0.000000
0.699250,-2.356356,0.000000
0.704280,-2.352515,0.000000
0.709311,-2.348689,0.000000
0.714341,-2.344880,0.000000
0.719372,-2.341088,0.000000
0.724402,-2.337312,0.000000
0.729433,-2.333553,0.000000
0.734464,-2.329811,0.000000
0.739494,-2.326086,0.000000
0.744525,-2.322378,0.000000
0.749555,-2.318687,0.000000
0.754586,-2.315013,0.000000
0.759616,-2.311357,0.000000
0.764647,-2.307718,0.000000
0.769678,-2.304096,0.000000
0.774708,-2.300492,0.000000
0.779739,-2.296906,0.000000
0.784769,-2.293338,0.000000
0.789800,-2.289788,0.000000
0.794830,-2.286255,0.000000
0.799861,-2.282741,0.000000
0.804892,-2.279244,0.000000
0.809922,-2.275766,0.000000
0.814953,-2.272307,0.000000
0.819983,-2.268866,0.000000
0.825014,-2.265443,0.000000
0.830044,-2.262039,0.000000
0.835075,-2.258653,0.000000
0.840106,-2.255286,0.000000
0.845136,-2.251938,0.000000
0.850167,-2.248610,0.000000
0.855197,-2.245300,0.000000
0.860228,-2.242009,0.000000
0.865259,-2.238737,0.000000
0.870289,-2.235485,0.000000
0.875320,-2.232252,0.000000
0.880350,-2.229038,0.000000
0.885381,-2.225844,0.000000
0.890411,-2.222669,0.000000
0.895442,-2.219515,0.000000
0.900473,-2.216379,0.000000
0.905503,-2.213264,0.000000
0.910534,-2.210169,0.000000
0.915564,-2.207093,0.000000
0.920595,-2.204038,0.000000
0.925625,-2.201003,0.000000
0.930656,-2.197988,0.000000
0.935687,-2.194993,0.000000
0.940717,-2.192019,0.000000
0.945748,-2.189065,0.000000
0.950778,-2.186132,0.000000
0.955809,-2.183219,0.000000
0.960839,-2.180327,0.000000
0.965870,-2.177456,0.000000
0.970901,-2.174606,0.000000
0.975931,-2.171776,0.000000
0.980962,-2.168967,0.000000
0.985992,-2.166180,0.000000
0.991023,-2.163413,0.000000
0.996053,-2.160668,0.000000
1.001084,-2.157944,0.000000
1.006115,-2.155241,0.000000
1.011145,-2.152560,0.000000
1.016176,-2.149900,0.000000
1.021206,-2.147261,0.000000
1.026237,-2.144644,0.000000
1.031267,-2.142049,0.000000
1.036298,-2.139476,0.000000
1.041329,-2.136924,0.000000
1.046359,-2.134394,0.000000
1.051390,-2.131886,0.000000
1.056420,-2.129400,0.000000
1.061451,-2.126936,0.000000
1.066481,-2.124494,0.000000
1.071512,-2.122075,0.000000
1.076543,-2.119677,0.000000
1.081573,-2.117302,0.000000
1.086604,-2.114949,0.000000
1.091634,-2.112618,0.000000
1.096665,-2.110310,0.000000
1.101695,-2.108025,0.000000
1.106726,-2.105762,0.000000
1.111757,-2.103522,0.000000
1.116787,-2.101304,0.000000
1.121818,-2.099109,0.000000
1.126848,-2.096937,0.000000
1.131879,-2.094788,0.000000
1.136909,-2.092661,0.000000
1.141940,-2.090558,0.000000
1.146971,-2.088478,0.000000
1.152001,-2.086420,0.000000
1.157032,-2.084386,0.000000
1.162062,-2.082375,0.000000
1.167093,-2.080388,0.000000
1.172123,-2.078423,0.000000
1.177154,-2.076482,0.000000
1.182185,-2.074564,0.000000
1.187215,-2.072670,0.000000
1.192246,-2.070799,0.000000
1.197276,-2.068951,0.000000
1.202307,-2.067127,0.000000
1.207337,-2.065327,0.000000
1.212368,-2.063551,0.000000
1.217399,-2.061798,0.000000
1.222429,-2.060069,0.000000
1.227460,-2.058363,0.000000
1.232490,-2.056682,0.000000
1.237521,-2.055024,0.000000
1.242551,-2.053390,0.000000
1.247582,-2.051781,0.000000
1.252613,-2.050195,0.000000
1.257643,-2.048633,0.000000
1.262674,-2.047095,0.000000
1.267704,-2.045582,0.000000
1.272735,-2.044092,0.000000
1.277765,-2.042627,0.000000
1.282796,-2.041186,0.000000
1.287827,-2.039769,0.000000
1.292857,-2.038377,0.000000
1.297888,-2.037009,0.000000
1.302918,-2.035665,0.000000
1.307949,-2.034346,0.000000
1.312979,-2.033051,0.000000
1.318010,-2.031781,0.000000
1.323041,-2.030535,0.000000
1.328071,-2.029313,0.000000
1.333102,-2.028117,0.000000
1.338132,-2.026944,0.000000
1.343163,-2.025797,0.000000
1.348193,-2.024674,0.000000
1.353224,-2.023576,0.000000
1.358255,-2.022502,0.000000
1.363285,-2.021453,0.000000
1.368316,-2.020429,0.000000
1.373346,-2.019430,0.000000
1.378377,-2.018456,0.000000
1.383407,-2.017506,0.000000
1.388438,-2.016581,0.000000
1.393469,-2.015681,0.000000
1.398499,-2.014806,0.000000
1.403530,-2.013956,0.000000
1.408560,-2.013131,0.000000
1.413591,-2.012331,0.000000
1.418622,-2.011556,0.000000
1.423652,-2.010806,0.000000
1.428683,-2.010081,0.000000
1.433713,-2.009381,0.000000
1.438744,-2.008706,0.000000
1.443774,-2.008056,0.000000
1.448805,-2.007432,0.000000
1.453836,-2.006832,0.000000
1.458866,-2.006258,0.000000
1.463897,-2.005708,0.000000
1.468927,-2.005184,0.000000
1.473958,-2.004685,0.000000
1.478988,-2.004211,0.000000
1.484019,-2.003763,0.000000
1.489050,-2.003339,0.000000
1.494080,-2.002941,0.000000
1.499111,-2.002568,0.000000
1.504141,-2.002221,0.000000
1.509172,-2.001898,0.000000
1.514202,-2.001601,0.000000
1.519233,-2.001329,0.000000
1.524264,-2.001082,0.000000
1.529294,-2.000861,0.000000
1.534325,-2.000665,0.000000
1.539355,-2.000494,0.000000
1.544386,-2.000349,0.000000
1.549416,-2.000229,0.000000
1.554447,-2.000134,0.000000
1.559478,-2.000064,0.000000
1.564508,-2.000020,0.000000
1.569539,-2.000001,0.000000
1.574569,-2.000007,0.000000
1.579600,-2.000039,0.000000
1.584630,-2.000096,0.000000
1.589661,-2.000178,0.000000
1.594692,-2.000285,0.000000
1.599722,-2.000418,0.000000
1.604753,-2.000576,0.000000
1.609783,-2.000760,0.000000
1.614814,-2.000969,0.000000
1.619844,-2.001203,0.000000
1.624875,-2.001462,0.000000
1.629906,-2.001746,0.000000
1.634936,-2.002056,0.000000
1.639967,-2.002391,0.000000
1.644997,-2.002752,0.000000
1.650028,-2.003137,0.000000
1.655058,-2.003548,0.000000
1.660089,-2.003984,0.000000
1.665120,-2.004445,0.000000
1.670150,-2.004932,0.000000
1.675181,-2.005443,0.000000
1.680211,-2.005980,0.000000
1.685242,-2.006542,0.000000
1.690272,-2.007129,0.000000
1.695303,-2.007741,0.000000
1.700334,-2.008378,0.000000
1.705364,-2.009041,0.000000
1.710395,-2.009728,0.000000
1.715425,-2.010441,0.000000
1.720456,-2.011178,0.000000
1.725486,-2.011941,0.000000
1.730517,-2.012728,0.000000
1.735548,-2.013541,0.000000
1.740578,-2.014378,0.000000
1.745609,-2.015241,0.000000
1.750639,-2.016128,0.000000
1.755670,-2.017040,0.000000
1.760700,-2.017978,0.000000
1.765731,-2.018940,0.000000
1.770762,-2.019927,0.000000
1.775792,-2.020938,0.000000
1.780823,-2.021975,0.000000
1.785853,-2.023036,0.000000
1.790884,-2.024122,0.000000
1.795914,-2.025232,0.000000
1.800945,-2.026368,0.000000
1.805976,-2.027527,0.000000
1.811006,-2.028712,0.000000
1.816037,-2.029921,0.000000
1.821067,-2.031155,0.000000
1.826098,-2.032413,0.000000
1.831128,-2.033695,0.000000
1.836159,-2.035003,0.000000
1.841190,-2.036334,0.000000
1.846220,-2.037690,0.000000
1.851251,-2.039070,0.000000
1.856281,-2.040475,0.000000
1.861312,-2.041904,0.000000
1.866342,-2.043357,0.000000
1.871373,-2.044834,0.000000
1.876404,-2.046336,0.000000
1.881434,-2.047861,0.000000
1.886465,-2.049411,0.000000
1.891495,-2.050985,0.000000
1.896526,-2.052582,0.000000
1.901556,-2.054204,0.000000
1.906587,-2.055850,0.000000
1.911618,-2.057520,0.000000
1.916648,-2.059213,0.000000
1.921679,-2.060930,0.000000
1.926709,-2.062671,0.000000
1.931740,-2.064436,0.000000
1.936770,-2.066224,0.000000
1.941801,-2.068036,0.000000
1.946832,-2.069872,0.000000
1.951862,-2.071731,0.000000
1.956893,-2.073614,0.000000
1.961923,-2.075520,0.000000
1.966954,-2.077450,0.000000
1.971984,-2.079402,0.000000
1.977015,-2.081378,0.000000
1.982046,-2.083378,0.000000
1.987076,-2.085400,0.000000
1.992107,-2.087446,0.000000
1.997137,-2.089515,0.000000
2.002168,-2.091607,0.000000
2.007199,-2.093722,0.000000
2.012229,-2.095860,0.000000
2.017260,-2.098020,0.000000
2.022290,-2.100204,0.000000
2.027321,-2.102410,0.000000
2.032351,-2.104639,0.000000
2.037382,-2.106891,0.000000
2.042413,-2.109165,0.000000
2.047443,-2.111462,0.000000
2.052474,-2.113781,0.000000
2.057504,-2.116123,0.000000
2.062535,-2.118487,0.000000
2.067565,-2.120873,0.000000
2.072596,-2.123282,0.000000
2.077627,-2.125712,0.000000
2.082657,-2.128165,0.000000
2.087688,-2.130640,0.000000
2.092718,-2.133137,0.000000
2.097749,-2.135656,0.000000
2.102779,-2.138197,0.000000
2.107810,-2.140760,0.000000
2.112841,-2.143344,0.000000
2.117871,-2.145950,0.000000
2.122902,-2.148578,0.000000
2.127932,-2.151227,0.000000
2.132963,-2.153898,0.000000
2.137993,-2.156590,0.000000
2.143024,-2.159303,0.000000
2.148055,-2.162038,0.000000
2.153085,-2.164794,0.000000
2.158116,-2.167571,0.000000
2.163146,-2.170369,0.000000
2.168177,-2.173188,0.000000
2.173207,-2.176028,0.000000
2.178238,-2.178889,0.000000
2.183269,-2.181771,0.000000
2.188299,-2.184673,0.000000
2.193330,-2.187596,0.000000
2.198360,-2.190540,0.000000
2.203391,-2.193504,0.000000
2.208421,-2.196488,0.000000
2.213452,-2.199493,0.000000
2.218483,-2.202518,0.000000
2.223513,-2.205563,0.000000
2.228544,-2.208629,0.000000
2.233574,-2.211714,0.000000
2.238605,-2.214819,0.000000
2.243635,-2.217945,0.000000
2.248666,-2.221090,0.000000
2.253697,-2.224254,0.000000
2.258727,-2.227439,0.000000
2.263758,-2.230642,0.000000
2.268788,-2.233866,0.000000
2.273819,-2.237108,0.000000
2.278849,-2.240371,0.000000
2.283880,-2.243652,0.000000
2.288911,-2.246952,0.000000
2.293941,-2.250272,0.000000
2.298972,-2.253610,0.000000
2.304002,-2.256967,0.000000
2.309033,-2.260344,0.000000
2.314063,-2.263738,0.000000
2.319094,-2.267152,0.000000
2.324125,-2.270584,0.000000
2.329155,-2.274034,0.000000
2.334186,-2.277503,0.000000
2.339216,-2.280990,0.000000
2.344247,-2.284496,0.000000
2.349277,-2.288019,0.000000
2.354308,-2.291561,0.000000
2.359339,-2.295120,0.000000
2.364369,-2.298697,0.000000
2.369400,-2.302292,0.000000
2.374430,-2.305905,0.000000
2.379461,-2.309535,0.000000
2.384491,-2.313183,0.000000
2.389522,-2.316848,0.000000
2.394553,-2.320530,0.000000
2.399583,-2.324230,0.000000
2.404614,-2.327946,0.000000
2.409644,-2.331680,0.000000
2.414675,-2.335430,0.000000
2.419705,-2.339198,0.000000
2.424736,-2.342982,0.000000
2.429767,-2.346783,0.000000
2.434797,-2.350600,0.000000
2.439828,-2.354433,0.000000
2.444858,-2.358283,0.000000
2.449889,-2.362150,0.000000
2.454919,-2.366032,0.000000
2.459950,-2.369931,0.000000
2.464981,-2.373845,0.000000
2.470011,-2.377775,0.000000
2.475042,-2.381721,0.000000
2.480072,-2.385683,0.000000
2.485103,-2.389660,0.000000
2.490133,-2.393653,0.000000
2.495164,-2.397661,0.000000
2.500195,-2.401684,0.000000
2.505225,-2.405722,0.000000
2.510256,-2.409776,0.000000
2.515286,-2.413844,0.000000
2.520317,-2.417927,0.000000
2.525347,-2.422025,0.000000
2.530378,-2.426137,0.000000
2.535409,-2.430264,0.000000
2.540439,-2.434406,0.000000
2.545470,-2.438562,0.000000
2.550500,-2.442732,0.000000
2.555531,-2.446916,0.000000
2.560562,-2.451114,0.000000
2.565592,-2.455326,0.000000
2.570623,-2.459552,0.000000
2.575653,-2.463791,0.000000
2.580684,-2.468044,0.000000
2.585714,-2.472310,0.000000
2.590745,-2.476590,0.000000
2.595776,-2.480883,0.000000
2.600806,-2.485190,0.000000
2.605837,-2.489509,0.000000
2.610867,-2.493841,0.000000
2.615898,-2.498186,0.000000
2.620928,-2.502544,0.000000
2.625959,-2.506914,0.000000
2.630990,-2.511296,0.000000
2.636020,-2.515692,0.000000
2.641051,-2.520099,0.000000
2.646081,-2.524518,0.000000
2.651112,-2.528950,0.000000
2.656142,-2.533393,0.000000
2.661173,-2.537849,0.000000
2.666204,-2.542316,0.000000
2.671234,-2.546794,0.000000
2.676265,-2.551284,0.000000
2.681295,-2.555785,0.000000
2.686326,-2.560298,0.000000
2.691356,-2.564822,0.000000
2.696387,-2.569356,0.000000
2.701418,-2.573902,0.000000
2.706448,-2.578459,0.000000
2.711479,-2.583026,0.000000
2.716509,-2.587603,0.000000
2.721540,-2.592191,0.000000
2.726570,-2.596790,0.000000
2.731601,-2.601398,0.000000
2.736632,-2.606017,0.000000
2.741662,-2.610646,0.000000
2.746693,-2.615284,0.000000
2.751723,-2.619932,0.000000
2.756754,-2.624590,0.000000
2.761784,-2.629258,0.000000
2.766815,-2.633934,0.000000
2.771846,-2.638620,0.000000
2.776876,-2.643316,0.000000
2.781907,-2.648020,0.000000
2.786937,-2.652733,0.000000
2.791968,-2.657455,0.000000
2.796998,-2.662185,0.000000
2.802029,-2.666924,0.000000
2.807060,-2.671672,0.000000
2.812090,-2.676428,0.000000
2.817121,-2.681192,0.000000
2.822151,-2.685964,0.000000
2.827182,-2.690744,0.000000
2.832212,-2.695532,0.000000
2.837243,-2.700327,0.000000
2.842274,-2.705130,0.000000
2.847304,-2.709941,0.000000
2.852335,-2.714759,0.000000
2.857365,-2.719584,0.000000
2.862396,-2.724416,0.000000
2.867426,-2.729256,0.000000
2.872457,-2.734102,0.000000
2.877488,-2.738955,0.000000
2.882518,-2.743814,0.000000
2.887549,-2.748680,0.000000
2.892579,-2.753552,0.000000
2.897610,-2.758431,0.000000
2.902640,-2.763315,0.000000
2.907671,-2.768206,0.000000
2.912702,-2.773102,0.000000
2.917732,-2.778005,0.000000
2.922763,-2.782912,0.000000
2.927793,-2.787826,0.000000
2.932824,-2.792744,0.000000
2.937854,-2.797668,0.000000
2.942885,-2.802597,0.000000
2.947916,-2.807532,0.000000
2.952946,-2.812470,0.000000
2.957977,-2.817414,0.000000
2.963007,-2.822362,0.000000
2.968038,-2.827315,0.000000
2.973068,-2.832272,0.000000
2.978099,-2.837234,0.000000
2.983130,-2.842199,0.000000
2.988160,-2.847169,0.000000
2.993191,-2.852142,0.000000
2.998221,-2.857119,0.000000
3.003252,-2.862100,0.000000
3.008282,-2.867084,0.000000
3.013313,-2.872072,0.000000
3.018344,-2.877063,0.000000
3.023374,-2.882057,0.000000
3.028405,-2.887054,0.000000
3.033435,-2.892053,0.000000
3.038466,-2.897056,0.000000
3.043496,-2.902061,0.000000
3.048527,-2.907069,0.000000
3.053558,-2.912079,0.000000
3.058588,-2.917091,0.000000
3.063619,-2.922105,0.000000
3.068649,-2.927121,0.000000
3.073680,-2.932139,0.000000
3.078710,-2.937159,0.000000
3.083741,-2.942181,0.000000
3.088772,-2.947204,0.000000
3.093802,-2.952228,0.000000
3.098833,-2.957253,0.000000
3.103863,-2.962280,0.000000
3.108894,-2.967307,0.000000
3.113925,-2.972335,0.000000
3.118955,-2.977364,0.000000
3.123986,-2.982394,0.000000
3.129016,-2.987424,0.000000
3.134047,-2.992454,0.000000
3.139077,-2.997485,0.000000
3.144108,-3.002515,0.000000
3.149139,-3.007546,0.000000
3.154169,-3.012576,0.000000
3.159200,-3.017606,0.000000
3.164230,-3.022636,0.000000
3.169261,-3.027665,0.000000
3.174291,-3.032693,0.000000
3.179322,-3.037720,0.000000
3.184353,-3.042747,0.000000
3.189383,-3.047772,0.000000
3.194414,-3.052796,0.000000
3.199444,-3.057819,0.000000
3.204475,-3.062841,0.000000
3.209505,-3.067861,0.000000
3.214536,-3.072879,0.000000
3.219567,-3.077895,0.000000
3.224597,-3.082909,0.000000
3.229628,-3.087921,0.000000
3.234658,-3.092931,0.000000
3.239689,-3.097939,0.000000
3.244719,-3.102944,0.000000
3.249750,-3.107947,0.000000
3.254781,-3.112946,0.000000
3.259811,-3.117943,0.000000
3.264842,-3.122937,0.000000
3.269872,-3.127928,0.000000
3.274903,-3.132916,0.000000
3.279933,-3.137900,0.000000
3.284964,-3.142881,0.000000
3.289995,-3.147858,0.000000
3.295025,-3.152831,0.000000
3.300056,-3.157801,0.000000
3.305086,-3.162766,0.000000
3.310117,-3.167728,0.000000
3.315147,-3.172685,0.000000
3.320178,-3.177638,0.000000
3.325209,-3.182586,0.000000
3.330239,-3.187530,0.000000
3.335270,-3.192468,0.000000
3.340300,-3.197403,0.000000
3.345331,-3.202332,0.000000
3.350361,-3.207256,0.000000
3.355392,-3.212174,0.000000
3.360423,-3.217088,0.000000
3.365453,-3.221995,0.000000
3.370484,-3.226898,0.000000
3.375514,-3.231794,0.000000
3.380545,-3.236685,0.000000
3.385575,-3.241569,0.000000
3.390606,-3.246448,0.000000
3.395637,-3.251320,0.000000
3.400667,-3.256186,0.000000
3.405698,-3.261045,0.000000
3.410728,-3.265898,0.000000
3.415759,-3.270744,0.000000
3.420789,-3.275584,0.000000
3.425820,-3.280416,0.000000
3.430851,-3.285241,0.000000
3.435881,-3.290059,0.000000
3.440912,-3.294870,0.000000
3.445942,-3.299673,0.000000
3.450973,-3.304468,0.000000
3.456003,-3.309256,0.000000
3.461034,-3.314036,0.000000
3.466065,-3.318808,0.000000
3.471095,-3.323572,0.000000
3.476126,-3.328328,0.000000
3.481156,-3.333076,0.000000
3.486187,-3.337815,0.000000
3.491217,-3.342545,0.000000
3.496248,-3.347267,0.000000
3.501279,-3.351980,0.000000
3.506309,-3.356684,0.000000
3.511340,-3.361380,0.000000
3.516370,-3.366066,0.000000
3.521401,-3.370742,0.000000
3.526431,-3.375410,0.000000
3.531462,-3.380068,0.000000
3.536493,-3.384716,0.000000
3.541523,-3.389354,0.000000
3.546554,-3.393983,0.000000
3.551584,-3.398602,0.000000
3.556615,-3.403210,0.000000
3.561645,-3.407809,0.000000
3.566676,-3.412397,0.000000
3.571707,-3.416974,0.000000
3.576737,-3.421541,0.000000
3.581768,-3.426098,0.000000
3.586798,-3.430644,0.000000
3.591829,-3.435178,0.000000
3.596859,-3.439702,0.000000
3.601890,-3.444215,0.000000
3.606921,-3.448716,0.000000
3.611951,-3.453206,0.000000
3.616982,-3.457684,0.000000
3.622012,-3.462151,0.000000
3.627043,-3.466607,0.000000
3.632073,-3.471050,0.000000
3.637104,-3.475482,0.000000
3.642135,-3.479901,0.000000
3.647165,-3.484308,0.000000
3.652196,-3.488704,0.000000
3.657226,-3.493086,0.000000
3.662257,-3.497456,0.000000
3.667288,-3.501814,0.000000
3.672318,-3.506159,0.000000
3.677349,-3.510491,0.000000
3.682379,-3.514810,0.000000
3.687410,-3.519117,0.000000
3.692440,-3.523410,0.000000
3.697471,-3.527690,0.000000
3.702502,-3.531956,0.000000
3.707532,-3.536209,0.000000
3.712563,-3.540448,0.000000
3.717593,-3.544674,0.000000
3.722624,-3.548886,0.000000
3.727654,-3.553084,0.000000
3.732685,-3.557268,0.000000
3.737716,-3.561438,0.000000
3.742746,-3.565594,0.000000
3.747777,-3.569736,0.000000
3.752807,-3.573863,0.000000
3.757838,-3.577975,0.000000
3.762868,-3.582073,0.000000
3.767899,-3.586156,0.000000
3.772930,-3.590224,0.000000
3.777960,-3.594278,0.000000
3.782991,-3.598316,0.000000
3.788021,-3.602339,0.000000
3.793052,-3.606347,0.000000
3.798082,-3.610340,0.000000
3.803113,-3.614317,0.000000
3.808144,-3.618279,0.000000
3.813174,-3.622225,0.000000
3.818205,-3.626155,0.000000
3.823235,-3.630069,0.000000
3.828266,-3.633968,0.000000
3.833296,-3.637850,0.000000
3.838327,-3.641717,0.000000
3.843358,-3.645567,0.000000
3.848388,-3.649400,0.000000
3.853419,-3.653217,0.000000
3.858449,-3.657018,0.000000
3.863480,-3.660802,0.000000
3.868510,-3.664570,0.000000
3.873541,-3.668320,0.000000
3.878572,-3.672054,0.000000
3.883602,-3.675770,0.000000
3.888633,-3.679470,0.000000
3.893663,-3.683152,0.000000
3.898694,-3.686817,0.000000
3.903724,-3.690465,0.000000
3.908755,-3.694095,0.000000
3.913786,-3.697708,0.000000
3.918816,-3.701303,0.000000
3.923847,-3.704880,0.000000
3.928877,-3.708439,0.000000
3.933908,-3.711981,0.000000
3.938938,-3.715504,0.000000
3.943969,-3.719010,0.000000
3.949000,-3.722497,0.000000
3.954030,-3.725966,0.000000
3.959061,-3.729416,0.000000
3.964091,-3.732848,0.000000
3.969122,-3.736262,0.000000
3.974152,-3.739656,0.000000
3.979183,-3.743033,0.000000
3.984214,-3.746390,0.000000
3.989244,-3.749728,0.000000
3.994275,-3.753048,0.000000
3.999305,-3.756348,0.000000
4.004336,-3.759629,0.000000
4.009366,-3.762892,0.000000
4.014397,-3.766134,0.000000
4.019428,-3.769358,0.000000
4.024458,-3.772561,0.000000
4.029489,-3.775746,0.000000
4.034519,-3.778910,0.000000
4.039550,-3.782055,0.000000
4.044580,-3.785181,0.000000
4.049611,-3.788286,0.000000
4.054642,-3.791371,0.000000
4.059672,-3.794437,0.000000
4.064703,-3.797482,0.000000
4.069733,-3.800507,0.000000
4.074764,-3.803512,0.000000
4.079794,-3.806496,0.000000
4.084825,-3.809460,0.000000
4.089856,-3.812404,0.000000
4.094886,-3.815327,0.000000
4.099917,-3.818229,0.000000
4.104947,-3.821111,0.000000
4.109978,-3.823972,0.000000
4.115008,-3.826812,0.000000
4.120039,-3.829631,0.000000
4.125070,-3.832429,0.000000
4.130100,-3.835206,0.000000
4.135131,-3.837962,0.000000
4.140161,-3.840697,0.000000
4.145192,-3.843410,0.000000
4.150222,-3.846102,0.000000
4.155253,-3.848773,0.000000
4.160284,-3.851422,0.000000
4.165314,-3.854050,0.000000
4.170345,-3.856656,0.000000
4.175375,-3.859240,0.000000
4.180406,-3.861803,0.000000
4.185436,-3.864344,0.000000
4.190467,-3.866863,0.000000
4.195498,-3.869360,0.000000
4.200528,-3.871835,0.000000
4.205559,-3.874288,0.000000
4.210589,-3.876718,0.000000
4.215620,-3.879127,0.000000
4.220650,-3.881513,0.000000
4.225681,-3.883877,0.000000
4.230712,-3.886219,0.000000
4.235742,-3.888538,0.000000
4.240773,-3.890835,0.000000
4.245803,-3.893109,0.000000
4.250834,-3.895361,0.000000
4.255865,-3.897590,0.000000
4.260895,-3.899796,0.000000
4.265926,-3.901980,0.000000
4.270956,-3.904140,0.000000
4.275987,-3.906278,0.000000
4.281017,-3.908393,0.000000
4.286048,-3.910485,0.000000
4.291079,-3.912554,0.000000
4.296109,-3.914600,0.000000
4.301140,-3.916622,0.000000
4.306170,-3.918622,0.000000
4.311201,-3.920598,0.000000
4.316231,-3.922550,0.000000
4.321262,-3.924480,0.000000
4.326293,-3.926386,0.000000
4.331323,-3.928269,0.000000
4.336354,-3.930128,0.000000
4.341384,-3.931964,0.000000
4.346415,-3.933776,0.000000
4.351445,-3.935564,0.000000
4.356476,-3.937329,0.000000
4.361507,-3.939070,0.000000
4.366537,-3.940787,0.000000
4.371568,-3.942480,0.000000
4.376598,-3.944150,0.000000
4.381629,-3.945796,0.000000
4.386659,-3.947418,0.000000
4.391690,-3.949015,0.000000
